,time
0,0.111387446257
1,1.95396825397
2,3.56439828022
3,5.79214720536
4,7.93129251701
5,9.80209527061
6,11.9358276644
7,13.7006558896
8,15.4828550297
9,17.3764416161
10,19.3961451247
11,21.2750022351
12,23.1285714286
13,25.0621754078
14,27.1785368867
15,29.072123473
16,31.4188208617
17,33.3048464308
18,35.5325953559
19,37.8723356009
20,39.6539308674
21,41.6589049001
22,44.035600907
23,45.7802404116
24,47.7852144442
25,49.7901884768
26,51.6837750632
27,53.6887490958
28,55.9630385488
29,57.8100846073
30,59.4808963012
31,61.4858703338
32,63.6022318127
33,65.3844309528
34,67.3894049854
35,69.5548752834
36,71.1765781581
37,73.5157145295
38,75.1865262234
39,77.2782312925
40,78.9736993961
41,81.237414966
42,83.0950349076
43,85.1000089403
44,87.5049886621
45,89.2213444518
46,91.573015873
47,93.3426799633
48,95.573015873
49,97.2412405823
50,99.1348271686
51,101.314512472
52,103.144775234
53,104.815586928
54,106.597786068
55,108.611564626
56,110.496346687
57,112.389933273
58,114.670521542
59,116.177106446
60,118.139909297
61,119.518729834
62,121.541269841
63,123.083128114
