,time
0,1.34603174603
1,5.27346938776
2,7.28241451897
3,10.6566893424
4,14.8290249433
5,17.622675737
6,20.3619047619
7,23.7541950113
8,26.9968253968
9,30.4616780045
10,34.0988662132
11,37.6544217687
12,41.6045351474
13,46.6068027211
14,50.6204081633
15,54.1260770975
16,57.1918367347
17,60.525170068
18,63.9401360544
19,67.368707483
20,70.8517006803
21,75.0421768707
22,78.0716553288
23,81.6634920635
24,85.1691609977
25,88.2258503401
26,91.8222222222
27,95.5591836735
28,98.2167800454
29,102.688435374
30,106.157823129
31,109.069387755
32,111.763265306
33,115.051247166
34,118.960544218
35,123.037641723
36,126.801814059
37,130.729251701
38,134.221315193
39,137.613605442
40,141.876643991
41,145.776870748
42,149.450340136
43,153.953741497
44,157.414058957
45,161.491156463
46,165.332426304
47,169.731519274
48,173.72244898
49,176.865306122
50,180.520634921
51,184.611337868
52,188.117006803
53,190.711111111
54,194.502494331
55,197.473015873
56,200.103401361
57,202.779138322
58,206.647619048
59,211.051247166
