,time
0,0.362131519274
1,5.29183673469
2,9.83151927438
3,14.5480725624
4,19.364399093
5,24.4573696145
6,29.0832199546
7,33.5367346939
8,38.0492063492
9,42.4573696145
10,47.2283446712
11,51.6637188209
12,56.058276644
13,60.4120181406
14,65.1285714286
15,69.7952380952
16,74.4528344671
17,79.1648526077
18,84.0628117914
19,88.8383219955
20,93.5548752834
21,98.3666666667
22,103.210204082
23,108.298639456
24,112.960770975
25,117.6138322
26,122.539002268
27,127.291836735
28,132.162585034
29,137.096825397
30,142.035600907
31,146.802040816
32,151.57755102
33,156.398412698
34,161.309977324
35,166.203401361
36,171.128571429
37,175.777097506
38,180.593424036
39,185.314512472
40,190.212471655
41,195.05600907
42,199.944897959
43,204.788435374
44,209.450566893
45,213.963038549
46,218.593424036
47,223.219274376
48,227.663718821
49,232.484580499
50,236.838321995
51,241.495918367
52,246.035600907
53,250.688662132
54,255.155782313
55,259.740816327
56,264.480045351
57,268.870068027
58,273.586621315
59,278.167120181
60,282.489115646
61,287.033333333
62,291.586621315
63,296.067346939
64,300.298639456
65,304.55260771
66,309.328117914
67,313.940362812
68,318.253287982
69,322.947165533
70,327.114965986
71,331.205668934
72,335.296371882
73,339.468707483
74,343.831519274
75,348.253287982
76,352.294104308
77,355.976643991
