,time
0,1.40045351474
1,5.04217687075
2,9.48662131519
3,13.1283446712
4,17.0467120181
5,21.1328798186
6,25.0875283447
7,28.8471655329
8,32.9424036281
9,37.0512471655
10,40.987755102
11,44.9741496599
12,48.8063492063
13,54.1759637188
14,58.8426303855
15,63.2099773243
16,66.9696145125
17,71.6907029478
18,75.8947845805
19,80.293877551
20,84.6612244898
21,88.4934240363
22,92.0589203423
23,96.1124716553
24,100.439002268
25,104.547845805
26,108.942403628
27,113.61814059
28,117.962811791
29,121.608697242
30,126.461678005
31,130.044444444
32,134.470748299
33,138.579591837
34,142.86984127
35,146.157742667
36,151.645351474
37,155.726984127
38,159.799546485
39,166.280272109
40,170.66122449
41,174.865306122
42,178.670294785
43,182.724716553
44,187.105668934
45,191.164325945
46,195.296145125
47,199.672562358
48,203.677097506
49,208.180498866
50,211.849169775
51,215.940677346
52,220.670294785
53,224.729251701
54,228.897117987
55,232.892517007
56,236.901587302
57,241.128344671
58,245.28707483
59,249.822222222
