,time
0,0.171655328798
1,5.16485260771
2,10.1807256236
3,15.1920634921
4,20.058276644
5,24.7702947846
6,29.6410430839
7,34.752154195
8,39.80430839
9,44.8065759637
10,49.8360544218
11,54.729478458
12,59.6455782313
13,64.9108843537
14,70.080952381
15,74.8428571429
16,79.8632653061
17,84.8473922902
18,89.7770975057
19,94.8927437642
20,99.7272108844
21,104.724943311
22,109.68185941
23,114.747619048
24,119.441496599
25,123.999319728
26,127.958503401
27,132.974376417
28,138.035600907
29,142.756689342
30,147.418820862
31,152.112698413
32,157.092290249
33,161.382539683
34,166.652380952
35,171.591156463
36,175.917687075
37,180.756689342
38,185.863265306
39,190.584353741
40,195.219274376
41,200.03106576
42,206.321315193
43,211.645578231
44,216.062811791
45,220.752154195
46,225.600226757
47,230.44829932
48,235.142176871
49,239.935827664
50,244.566213152
51,249.427891156
52,253.99478458
53,259.550340136
54,264.217006803
55,268.933560091
56,274.815646259
57,279.582086168
58,284.566213152
59,289.396145125
60,294.040136054
61,299.228344671
62,303.963038549
63,308.938095238
64,313.251020408
65,317.046938776
66,321.745351474
67,326.058276644
68,330.860997732
69,335.740816327
70,340.257823129
71,344.734013605
72,349.287301587
73,354.053741497
74,358.516326531
75,363.219274376
76,367.840589569
77,372.475510204
