,time
0,0.0
1,1.25555555556
2,2.45851315437
3,3.9358276644
4,5.33372345354
5,6.72040816327
6,8.04225489479
7,9.37568575817
8,10.7249433107
9,11.959208056
10,13.2926389194
11,14.6206349206
12,15.7511520737
13,17.2056689342
14,18.459683515
15,19.8347840928
16,21.1265452418
17,22.4528344671
18,23.835076683
19,25.1685075464
20,26.4602686953
21,27.7317460317
22,29.0854607076
23,30.335552142
24,31.6954648526
25,32.8774047253
26,34.2108355887
27,35.6276058811
28,36.9610367444
29,38.266893424
30,39.5445590423
31,40.8779899056
32,42.1263038549
33,43.419842489
34,44.7532733524
35,46.0867042157
