,time
0,0.00396825396825
1,1.34165386585
2,3.02585765489
3,4.71006144393
4,6.42281105991
5,8.02137736815
6,9.50576036866
7,10.9901433692
8,12.5887096774
9,14.1872759857
10,15.7002048131
11,17.3146258503
12,18.6975166411
13,20.3713151927
14,21.7519201229
15,23.4361239119
16,25.0346902202
17,26.6047107015
18,28.2080498866
19,29.6591141833
20,31.057859703
21,32.5993343574
22,34.1693548387
23,35.8452380952
24,37.4235791091
25,39.0243764172
26,40.4779825909
27,42.0194572453
28,43.5323860727
29,45.102406554
30,46.7568027211
31,48.1853558628
32,49.8695596518
33,51.4914965986
34,52.8954173067
35,54.5617913832
36,56.0354582693
