,time
0,1.26009070295
1,3.26552556506
2,5.34172335601
3,7.43814156487
4,9.84058956916
5,11.9131210429
6,14.3031746032
7,16.6795918367
8,18.7465356513
9,21.0560090703
10,23.2215151293
11,25.2775867814
12,27.3054421769
13,29.147839303
14,31.1434382594
15,33.1512471655
16,34.832272694
17,36.8278716505
18,38.9653061224
19,40.9400149546
20,42.8751412154
21,44.8247165533
22,46.7453937369
23,48.6200473021
24,50.6070294785
25,52.3693544323
26,54.3044806931
27,56.3258503401
28,58.114260519
29,59.9889140842
30,61.8635676493
31,63.6172758231
32,65.6637188209
