,time
0,0.0219954648526
1,3.41428571429
2,7.01519274376
3,10.3530612245
4,13.5095238095
5,16.7975056689
6,20.2759637188
7,23.5412698413
8,26.8428571429
9,30.0446712018
10,33.2419501134
11,36.4256235828
12,39.6818594104
13,42.7793650794
14,45.9630385488
15,49.6183673469
16,53.0424036281
17,56.3757369615
18,59.7680272109
19,63.0968253968
20,66.4301587302
21,69.7045351474
22,73.1603174603
23,76.4573696145
24,79.7272108844
25,83.2736961451
26,86.9607709751
27,90.3848072562
28,94.2124716553
29,97.8133786848
30,101.563945578
31,105.124036281
32,108.956235828
33,112.643310658
34,116.357596372
35,120.176190476
36,124.13537415
37,127.808843537
38,131.713605442
39,135.845124717
40,139.441496599
41,143.50952381
42,147.536734694
43,151.477777778
44,155.604761905
45,159.432426304
46,163.686394558
47,168.679591837
48,173.246485261
49,177.223809524
50,181.291836735
51,185.486848073
52,189.840589569
53,193.826984127
54,198.044671202
55,202.003854875
56,206.23968254
57,210.389342404
58,214.489115646
59,218.661451247
60,223.128571429
61,227.414285714
62,231.854195011
63,236.956235828
64,241.328117914
65,246.330385488
