,time
0,0.103628117914
1,3.110430839
2,5.95396825397
3,8.85192743764
4,11.8995464853
5,15.1920634921
6,18.4346938776
7,21.6047619048
8,25.6455782313
9,28.7022675737
10,31.7770975057
11,34.6387755102
12,37.6727891156
13,41.1784580499
14,45.3145124717
15,48.2804988662
16,51.7498866213
17,54.6659863946
18,57.7181405896
19,60.8746031746
20,63.8950113379
21,66.4845804989
22,69.1149659864
23,71.8950113379
24,74.4755102041
25,77.214739229
26,80.7430839002
27,83.6229024943
28,86.0537414966
29,88.7612244898
30,91.3598639456
31,94.1036281179
32,96.9517006803
33,99.6637188209
34,102.189795918
35,104.851927438
36,107.550340136
37,109.904081633
38,112.557142857
39,115.518594104
40,118.443764172
41,120.76122449
42,123.273696145
43,126.076417234
44,128.720408163
45,131.16031746
46,133.554875283
47,136.090022676
48,138.416553288
49,140.956235828
50,143.314512472
51,145.709070295
52,147.531362007
53,150.010880696
54,152.53446712
55,154.438592641
56,157.101360544
57,159.482312925
58,161.781632653
59,164.099092971
60,166.480045351
61,168.829251701
62,171.350793651
63,173.881405896
