,time
0,0.607029478458
1,3.91315192744
2,7.45056689342
3,11.0378684807
4,14.5752834467
5,18.2351473923
6,21.9222222222
7,25.7090702948
8,29.5367346939
9,33.0605442177
10,36.6433106576
11,40.4029478458
12,44.0492063492
13,47.7045351474
14,51.5185941043
15,55.722675737
16,59.5503401361
17,63.2963718821
18,67.3916099773
19,71.0378684807
20,74.8609977324
21,78.5934240363
22,82.5117913832
23,86.4936507937
24,90.3349206349
25,94.2034013605
26,98.0083900227
27,101.523129252
28,105.065079365
29,108.679591837
30,112.176190476
31,116.01292517
32,119.840589569
