,time
0,0.0
1,3.97619047619
2,7.6179138322
3,11.2959183673
4,15.0918367347
5,18.6927437642
6,22.216553288
7,25.6496598639
8,29.3095238095
9,32.5702947846
10,36.1848072562
11,39.8401360544
12,43.477324263
13,47.3004535147
14,50.9058956916
15,54.4795918367
16,57.985260771
17,61.5498866213
18,64.9240362812
19,68.4614512472
20,71.7811791383
21,75.2732426304
22,78.6156462585
23,82.0941043084
24,85.5816326531
25,88.9512471655
26,92.9195011338
27,96.3163265306
28,99.6360544218
29,102.969387755
30,106.475056689
31,109.844671202
32,113.427437642
33,116.787981859
34,120.189342404
35,123.522675737
36,127.037414966
37,130.384353741
38,133.781179138
39,137.513605442
40,140.729024943
41,143.894557823
42,147.400226757
43,150.933106576
44,154.339002268
45,157.803854875
46,161.178004535
47,164.710884354
48,168.184807256
49,171.753968254
50,175.182539683
51,178.87414966
52,182.361678005
53,185.849206349
54,189.277777778
55,192.756235828
56,196.175736961
57,199.70861678
58,203.032879819
59,206.425170068
60,209.867346939
61,213.196145125
62,216.765306122
63,220.375283447
