,time
0,0.495428278838
1,2.52993197279
2,4.54142588935
3,6.85342452393
4,9.0828517787
5,11.2297076537
6,13.6546485261
7,15.771133543
8,18.3394557823
9,20.3951308122
10,22.729478458
11,24.7714139419
12,27.2827664399
13,29.2302684515
14,31.542267086
15,34.0900226757
16,36.5888888889
17,38.6434057494
18,40.7902616244
19,43.2192743764
20,45.6455782313
21,47.7262575281
22,50.1716553288
23,52.7430839002
24,54.7448248116
25,57.4324263039
26,59.2036793212
27,61.845963475
28,64.1807256236
29,66.6206349206
30,69.1648526077
31,72.1716553288
32,74.543537415
33,76.9565259796
34,79.0151927438
35,81.5866213152
36,84.3213151927
37,86.3696632775
38,88.7113378685
39,91.1965986395
