,time
0,0.561678004535
1,15.133106576
2,26.8655328798
3,38.0900226757
4,49.4188208617
5,60.9517006803
6,73.931292517
7,90.1126984127
8,102.593424036
9,114.248752834
10,125.010657596
11,136.76122449
12,148.416553288
13,161.087755102
14,177.296371882
15,190.870068027
16,204.158049887
17,216.978911565
18,231.999319728
19,244.085487528
20,256.452834467
21,268.507256236
22,280.992517007
23,293.155782313
24,304.516326531
25,316.121768707
26,328.226077098
27,340.579818594
28,352.148979592
29,363.50952381
30,375.378004535
31,386.085487528
32,397.486848073
33,410.693197279
34,424.457369615
35,436.130839002
36,450.493650794
37,461.6138322
38,472.289569161
39,483.232879819
40,494.148979592
41,505.137641723
42,517.119501134
43,528.021995465
44,539.436961451
45,550.303174603
46,560.888208617
47,571.622902494
48,583.427891156
49,595.709070295
50,607.504988662
51,619.80430839
52,632.402947846
53,645.71814059
54,656.316780045
55,667.38707483
56,678.266893424
57,689.006122449
58,699.137641723
59,709.976643991
60,722.498185941
61,733.015192744
62,743.196598639
63,753.867800454
64,766.421088435
65,778.167120181
66,789.096825397
67,799.291836735
68,812.407482993
69,824.421088435
70,834.257823129
71,844.058276644
72,854.511791383
73,863.99478458
74,874.366666667
75,883.582086168
76,892.792970522
77,900.697732426
78,909.573015873
79,916.439229025
80,925.514058957
81,933.232879819
82,941.07414966
83,947.758956916
84,954.815646259
85,962.412018141
86,969.504988662
87,976.643310658
