,time
0,0.257596371882
1,4.40272108844
2,7.98095238095
3,11.4049886621
4,14.4571428571
5,17.3142857143
6,19.9854875283
7,23.0512471655
8,27.0240362812
9,30.7428571429
10,34.8063492063
11,38.2394557823
12,41.6997732426
13,45.114739229
14,49.1827664399
15,52.5206349206
16,56.0353741497
17,60.0308390023
18,63.2099773243
19,67.1646258503
20,70.5206349206
21,73.9038548753
22,76.7836734694
23,80.0807256236
24,83.1691609977
25,86.3437641723
26,89.1918367347
27,93.264399093
28,96.0807256236
29,99.1600907029
30,102.144217687
31,104.919727891
32,107.849433107
33,110.597732426
34,113.89478458
35,116.439002268
36,119.141950113
37,122.597732426
38,125.291609977
39,129.58185941
40,132.166893424
41,134.792743764
42,138.026303855
43,141.037641723
44,144.34829932
45,147.400453515
46,150.008163265
47,153.482086168
48,156.307482993
49,159.962811791
50,163.332426304
51,166.674829932
52,169.545578231
53,173.010430839
54,176.003628118
55,178.760997732
56,182.048979592
57,184.774603175
58,187.645351474
59,190.933333333
60,193.804081633
61,196.892517007
62,199.432199546
63,202.198639456
