,time
0,0.0
1,2.33469387755
2,4.63854875283
3,6.97868480726
4,9.34603174603
5,11.5097042401
6,13.9900226757
7,16.3210884354
8,18.6340136054
9,20.9832199546
10,23.4185941043
11,25.7088435374
12,28.0988662132
13,30.8426303855
14,33.2054421769
15,35.4551808776
16,37.7814058957
17,40.0943310658
18,42.3936507937
19,44.6884353741
20,47.0971805688
21,49.3324263039
22,51.4629304529
23,53.8448979592
24,56.189569161
25,58.4745893578
26,60.9242630385
27,63.2598639456
28,65.6136054422
29,67.7352709304
30,70.2349206349
31,72.4979071676
32,74.8517006803
33,77.1600907029
34,79.4820861678
35,81.6262932891
36,84.1124716553
37,86.3889295264
38,88.7700680272
39,91.1510204082
40,93.5546485261
41,95.78190655
42,98.2955201196
43,100.502494331
44,102.661270004
45,104.842630385
46,107.169160998
47,109.500226757
48,111.813151927
49,114.153287982
50,116.419996912
51,118.733786848
52,120.785746796
53,123.28707483
54,125.416087582
55,127.797405701
56,130.071655329
57,132.295451036
58,134.544473703
59,136.66120092
60,138.777928137
61,141.355102041
62,143.408268923
63,145.958276644
