,time
0,0.547619047619
1,5.73129251701
2,9.96258503401
3,15.1326530612
4,20.1530612245
5,25.0464852608
6,30.4841269841
7,35.4682539683
8,40.6428571429
9,45.4501133787
10,50.9376417234
11,56.0487528345
12,60.6473922902
13,65.8900226757
14,70.8514739229
15,75.2732426304
16,80.0532879819
17,84.6020408163
18,88.9784580499
19,93.5136054422
20,97.7766439909
21,102.393424036
22,107.132653061
23,112.048752834
24,117.373015873
25,122.112244898
26,127.436507937
27,131.581632653
28,135.581632653
29,139.894557823
30,144.275510204
31,148.765306122
32,153.450113379
33,157.731292517
34,162.583900227
35,167.123582766
36,171.595238095
37,176.660997732
38,181.463718821
39,186.5430839
40,191.055555556
41,195.903628118
42,200.502267574
43,204.910430839
44,209.840136054
45,214.320861678
46,218.588435374
47,223.264172336
48,227.695011338
49,232.946712018
50,237.581632653
51,241.971655329
52,246.407029478
53,251.495464853
54,256.130385488
55,260.651927438
56,265.29138322
57,270.035147392
58,275.513605442
59,279.853741497
60,284.425170068
61,289.967120181
62,294.289115646
63,299.119047619
