,time
0,0.0943310657596
1,4.81995464853
2,9.60453514739
3,14.6340136054
4,19.6045351474
5,24.5160997732
6,29.0739229025
7,34.0807256236
8,39.0784580499
9,43.8675736961
10,49.0557823129
11,53.2326530612
12,57.6136054422
13,62.3528344671
14,66.2666666667
15,70.8290249433
16,75.5183673469
17,80.1260770975
18,84.3800453515
19,89.1464852608
20,92.9786848073
21,97.1827664399
22,102.198639456
23,106.706575964
24,111.404988662
25,115.844897959
26,121.082993197
27,125.463945578
28,130.144217687
29,134.683900227
30,139.572789116
31,143.767800454
32,148.01723356
33,152.878911565
34,157.6861678
35,160.842630385
36,163.473015873
37,168.466213152
38,172.411791383
39,176.543310658
40,180.497959184
41,184.520634921
42,188.543310658
43,192.860770975
44,197.291609977
45,201.463945578
46,206.307482993
47,210.588662132
48,215.445804989
49,219.72244898
50,224.275736961
51,228.85170068
52,233.146485261
53,237.214512472
54,241.209977324
55,246.525170068
