,time
0,1.34603174603
1,5.96281179138
2,9.53197278912
3,12.7383219955
4,15.7587301587
5,19.5682539683
6,23.8267573696
7,27.2099773243
8,30.6249433107
9,34.1260770975
10,37.7904761905
11,40.8879818594
12,44.2984126984
13,48.7247165533
14,52.7201814059
15,56.062585034
16,59.0648526077
17,62.9151927438
18,66.4707482993
19,70.3120181406
20,74.2077097506
21,78.5795918367
22,82.5115646259
23,86.3755102041
24,90.4390022676
25,94.4344671202
26,98.0535147392
27,102.153287982
28,105.772335601
29,110.239455782
30,114.86984127
31,117.849433107
32,121.223582766
33,124.992290249
34,129.327891156
35,133.255328798
36,137.200907029
37,141.019501134
38,144.751927438
39,149.822222222
40,154.212244898
41,158.312018141
42,162.357369615
43,165.890249433
44,169.332426304
45,172.801814059
46,176.575056689
47,180.774603175
48,184.860770975
49,188.942403628
50,192.815419501
51,196.302947846
52,199.903854875
53,204.030839002
54,207.890249433
55,211.58185941
56,215.795011338
57,219.776870748
58,223.985487528
59,228.280272109
