,time
0,0.0
1,3.30045351474
2,6.46598639456
3,9.92176870748
4,13.0102040816
5,15.9897959184
6,18.9648526077
7,21.880952381
8,24.9784580499
9,27.9126984127
10,30.9603174603
11,34.0850340136
12,37.1371882086
13,40.0759637188
14,43.5181405896
15,46.3616780045
16,49.753968254
17,53.0600907029
18,55.9263038549
19,59.3458049887
20,62.3888888889
21,65.731292517
22,68.9739229025
23,71.8401360544
24,75.0283446712
25,77.8401360544
26,80.8741496599
27,84.3843537415
28,87.4546485261
29,90.5839002268
30,93.4863945578
31,96.3843537415
32,99.1916099773
33,102.425170068
34,105.354875283
35,108.234693878
36,111.146258503
37,114.329931973
38,117.282312925
39,120.14399093
40,123.137188209
41,125.772108844
42,128.529478458
43,131.549886621
44,134.175736961
45,136.905895692
46,139.431972789
47,141.93537415
48,144.529478458
49,147.16893424
50,150.252834467
51,152.85600907
52,155.631519274
53,158.184807256
54,161.318594104
55,163.944444444
56,166.638321995
57,169.209750567
58,171.803854875
59,174.493197279
