,time
0,0.10299579808
1,2.19863945578
2,3.81084452897
3,5.7677646925
4,7.72468485602
5,9.68160501955
6,11.7451247166
7,14.0074285389
8,16.0673445005
9,18.024264664
10,19.9811848276
11,21.835109193
12,23.6890335585
13,25.5727891156
14,28.3346938776
15,30.0747730394
16,32.134689001
17,33.7826217703
18,35.7395419339
19,37.6907029478
20,39.3443948667
21,41.1510204082
22,42.8462520014
23,44.5971805688
24,46.0399092971
25,47.8930461073
26,49.6770975057
27,51.6008948382
28,53.3518234056
29,55.102751973
30,57.0013605442
31,59.0165923
32,60.8705166654
33,62.6214452328
34,64.3723738002
35,66.0203065695
36,67.8742309349
37,69.6045351474
38,71.2730922716
39,73.127016637
40,75.0839368005
41,76.937861166
42,78.7700680272
43,80.5427140988
44,82.08765107
45,83.9265306122
46,85.3835166086
47,86.9922902494
48,88.576386349
49,90.2243191183
50,92.1124716553
51,93.5201846569
52,95.3741090223
53,96.9190459935
54,98.4639829648
55,100.22585034
56,101.965840099
57,103.781405896
58,105.364701436
59,107.012634205
60,108.906122449
61,110.617487138
62,112.265419908
63,114.119344273
