,time
0,0.774603174603
1,5.35963718821
2,10.4934240363
3,15.1464852608
4,20.0807256236
5,24.7383219955
6,29.2371882086
7,33.6362811791
8,38.1306122449
9,42.5297052154
10,47.1283446712
11,51.7859410431
12,56.525170068
13,61.5909297052
14,66.3029478458
15,71.264399093
16,76.0444444444
17,80.9015873016
18,85.6634920635
19,90.629478458
20,95.010430839
21,99.7315192744
22,104.615873016
23,109.49569161
24,114.34829932
25,118.987755102
26,124.153287982
27,128.302947846
28,132.711111111
29,137.219047619
30,141.799546485
31,146.194104308
32,150.488888889
33,154.66122449
34,158.76553288
35,162.593197279
36,166.43446712
37,170.579591837
38,174.497959184
39,178.45260771
