,time
0,0.0
1,5.34603174603
2,9.78594104308
3,15.0512471655
4,20.3437641723
5,25.1419501134
6,30.4344671202
7,35.1328798186
8,39.7496598639
9,44.629478458
10,49.4095238095
11,54.0444444444
12,59.2553287982
13,64.4299319728
14,69.4639455782
15,74.3437641723
16,79.2553287982
17,84.525170068
18,89.6634920635
19,94.6385487528
20,99.2916099773
21,103.795011338
22,108.479818594
23,113.073922902
24,117.609070295
25,122.339229025
26,127.132879819
27,131.504761905
28,135.994557823
29,140.253061224
30,144.674829932
