,time
0,0.121541950113
1,4.23945578231
2,8.15782312925
3,12.0444444444
4,15.80861678
5,19.5637188209
6,23.473015873
7,27.3551020408
8,31.0739229025
9,34.7609977324
10,38.4253968254
11,42.420861678
12,46.2757369615
13,49.6
14,53.9764172336
15,57.8675736961
16,61.9401360544
17,65.8675736961
18,69.6045351474
19,73.8403628118
20,77.7723356009
21,82.2802721088
22,86.0081632653
23,89.8403628118
24,93.80861678
25,97.6907029478
26,101.332426304
27,106.144217687
28,110.597732426
29,114.910657596
30,119.151020408
31,122.992290249
32,126.919727891
33,130.797278912
34,134.810884354
35,139.441269841
36,143.101133787
37,146.575056689
38,150.239455782
39,154.044444444
40,157.522378575
41,161.34689763
42,165.092063492
43,169.187301587
44,173.214512472
45,177.30521542
46,181.867573696
47,185.489174164
48,189.404988662
49,193.867573696
50,197.440796211
51,201.649886621
52,205.627210884
53,209.30521542
54,213.255328798
55,216.937868481
56,220.760997732
57,224.715646259
58,228.965079365
59,232.578565028
