,time
0,0.538548752834
1,4.60657596372
2,8.42063492063
3,12.216553288
4,16.0804988662
5,20.3344671202
6,24.5385487528
7,28.4024943311
8,32.3344671202
9,36.552154195
10,40.5249433107
11,44.5975056689
12,48.6882086168
13,52.8469387755
14,57.0464852608
15,60.4977324263
16,64.3344671202
17,68.3072562358
18,72.0714285714
19,75.5725623583
20,79.2777777778
21,83.0555555556
22,86.5839002268
23,89.7448979592
24,93.3004535147
25,96.8333333333
26,99.8174603175
27,102.896825397
28,107.568027211
29,111.200680272
30,115.191609977
31,118.837868481
32,122.148526077
33,125.772108844
34,129.486394558
35,132.388888889
36,135.545351474
37,138.756235828
38,141.613378685
39,144.434240363
40,148.035147392
41,152.057823129
42,156.007936508
43,159.404761905
44,162.792517007
45,166.583900227
46,170.35260771
47,174.320861678
48,177.386621315
49,180.792517007
50,184.320861678
51,187.849206349
52,191.327664399
53,195.091836735
54,198.733560091
55,202.112244898
56,204.982993197
57,208.225623583
58,211.128117914
59,214.048752834
60,217.323129252
61,220.307256236
62,223.250566893
63,226.225623583
64,229.196145125
