,time
0,0.502494331066
1,7.07392290249
2,13.3188208617
3,19.9310657596
4,26.8290249433
5,33.6136054422
6,40.6702947846
7,47.6589569161
8,54.4752834467
9,61.7541950113
10,68.3301587302
11,75.1328798186
12,81.8176870748
13,89.5274376417
14,96.2893424036
15,103.178231293
16,109.677097506
17,116.897052154
18,123.754195011
19,130.389115646
20,137.572789116
21,144.13968254
22,150.479818594
23,156.357369615
24,163.191836735
25,170.339229025
26,177.962811791
27,185.318820862
28,192.457142857
29,198.906122449
30,205.944671202
31,212.611337868
32,219.636281179
33,228.003628118
34,234.928798186
35,241.250793651
36,249.055782313
37,255.813151927
38,262.801814059
39,269.814310584
40,277.26893424
41,284.153287982
42,291.250793651
43,298.339229025
44,305.123809524
45,312.293877551
46,319.073922902
47,326.008163265
48,332.792743764
49,339.799546485
50,346.370975057
51,353.119274376
52,360.420861678
53,367.763265306
54,374.629478458
55,381.6
56,388.824489796
57,395.749659864
58,402.624943311
59,409.690702948
60,416.366439909
61,423.491156463
62,429.958276644
63,436.411791383
64,443.155555556
65,449.79047619
66,456.711111111
67,463.368707483
68,470.575056689
69,477.332426304
70,484.166893424
71,491.028571429
72,497.463945578
73,503.958276644
74,510.815419501
75,516.729251701
76,523.232653061
77,529.767800454
