,time
0,0.0
1,3.38684807256
2,8.13968253968
3,12.7609977324
4,17.8857142857
5,22.0399092971
6,26.547845805
7,30.5070294785
8,34.3120181406
9,38.0399092971
10,41.6045351474
11,45.3596371882
12,48.8607709751
13,52.8335600907
14,56.1532879819
15,59.577324263
16,63.3551020408
17,67.0875283447
18,70.2848072562
19,73.8811791383
20,77.2099773243
21,80.5977324263
22,84.1759637188
23,87.3233560091
24,90.8607709751
25,94.1215419501
26,97.7360544218
27,100.815419501
28,104.180498866
29,107.541043084
30,110.779138322
31,114.144217687
32,117.572789116
33,121.241723356
34,124.76553288
35,128.221315193
36,131.717913832
37,135.046712018
38,138.502494331
39,142.293877551
40,145.014965986
41,148.439002268
42,151.935600907
43,155.849433107
44,159.327891156
45,163.400453515
46,166.924263039
47,170.924263039
48,174.924263039
49,178.924263039
50,182.420861678
51,185.926530612
52,189.627210884
53,192.878911565
54,196.01723356
55,199.772335601
56,203.518367347
57,206.547845805
58,209.926530612
59,212.783673469
60,216.543310658
61,219.858503401
62,223.595464853
63,227.096598639
64,230.253061224
65,233.087528345
66,236.33015873
67,239.123809524
68,242.520634921
69,245.563718821
70,249.173696145
71,252.33015873
72,257.073922902
73,260.946938776
74,264.570521542
75,268.198639456
76,271.327891156
77,274.448072562
