,time
0,0.0
1,2.14875283447
2,4.22581457912
3,5.91614041076
4,8.02904770032
5,9.93066426093
6,11.9990929705
7,13.9451881111
8,15.9310657596
9,17.7484212323
10,19.9669738863
11,21.657299718
12,23.4775510204
13,25.3548874747
14,28.3210884354
15,30.3202196052
16,32.3274815302
17,34.0178073619
18,36.025069287
19,38.1170068027
20,40.0395931371
21,41.7299189688
22,43.5258901649
23,45.321861361
24,47.1555555556
25,48.8081583888
26,50.6657596372
27,52.7170368745
28,54.829944164
29,56.7315607246
30,58.6249433107
31,60.7460845748
32,62.5614512472
33,64.3380269671
34,66.8735157145
35,68.4616780045
36,70.2541673778
37,72.062585034
38,73.4235283122
39,75.2194995083
40,77.4380521623
41,79.3396687229
42,80.9378684807
43,82.7203203862
44,84.5162915823
45,86.6204081633
46,88.425170068
47,89.6929144418
48,91.8058217313
49,93.3777777778
50,95.2921187591
51,96.7711538618
52,98.6727704224
53,100.144217687
54,101.842131357
55,103.622675737
56,105.328428384
57,107.18276644
58,108.920370777
59,110.399405879
60,112.257596372
61,113.885702907
62,115.259092645
63,117.196371882
