,time
0,0.0
1,4.89274376417
2,11.133106576
3,16.8836734694
4,22.879138322
5,29.006122449
6,34.879138322
7,39.4233560091
8,43.931292517
9,49.2238095238
10,54.4619047619
11,59.468707483
12,65.2056689342
13,71.1195011338
14,76.3666666667
15,82.1217687075
16,87.6229024943
17,93.364399093
18,98.7476190476
19,104.375736961
20,109.704535147
21,114.870068027
22,119.486848073
23,125.114965986
24,130.879138322
25,135.799773243
26,141.768027211
27,147.89047619
28,154.01292517
29,159.885941043
30,166.01292517
31,171.763492063
32,177.518594104
33,183.205668934
34,188.389342404
35,194.094557823
36,199.228344671
37,204.321315193
38,209.133106576
39,215.359863946
40,220.86553288
41,225.68185941
42,231.182993197
43,236.008390023
44,242.13537415
45,247.378004535
46,253.010657596
47,258.507256236
48,264.003854875
49,269.504988662
50,275.006122449
51,281.033333333
52,286.262358277
53,291.636507937
54,296.883673469
55,302.507256236
56,308.502721088
57,314.130839002
58,319.201133787
59,324.95170068
60,330.008390023
61,335.754421769
62,341.001587302
63,346.693197279
64,352.579818594
65,357.677324263
66,363.677324263
67,369.17845805
68,374.434693878
69,379.68185941
70,383.532199546
71,388.529931973
72,393.582086168
73,397.972108844
74,402.6569161
75,407.899546485
76,412.647845805
77,418.271428571
