,time
0,0.0
1,4.18911564626
2,8.38866213152
3,12.8195011338
4,17.3002267574
5,21.7083900227
6,26.116553288
7,30.0394557823
8,34.8149659864
9,38.9283446712
10,42.8149659864
11,47.0054421769
12,50.9011337868
13,55.1732426304
14,59.5541950113
15,63.4589569161
16,67.4634920635
17,71.5995464853
18,75.9215419501
19,80.7242630385
20,84.7605442177
21,89.0598639456
22,93.1551020408
23,96.9918367347
24,101.29569161
25,105.073469388
26,108.960090703
27,113.69478458
28,117.536054422
29,121.635827664
30,125.653968254
31,129.431746032
32,133.372789116
33,137.204988662
34,141.363718821
35,145.20952381
36,148.869387755
37,152.579138322
38,156.184580499
39,160.216326531
40,164.520181406
41,168.77414966
42,172.928344671
43,176.923809524
44,180.66984127
45,184.619954649
46,188.54739229
47,192.293424036
48,196.229931973
49,200.021315193
50,204.007709751
51,207.898866213
52,211.912471655
53,215.826303855
54,219.744671202
55,223.93968254
56,227.273015873
57,230.937414966
58,234.56553288
59,238.683446712
