,time
0,1.68639455782
1,8.45283446712
2,15.1648526077
3,22.1489795918
4,29.0832199546
5,36.5752834467
6,44.035600907
7,51.5167873601
8,59.0621754078
9,66.1580498866
10,73.319047619
11,80.6659863946
12,87.9427986248
13,95.5503401361
14,102.484580499
15,111.092290249
16,118.670521542
17,126.679591837
18,134.235147392
19,141.541072343
20,147.944897959
21,154.180725624
22,161.137641723
23,167.82244898
24,175.164852608
25,182.407482993
26,189.019727891
27,196.457369615
28,203.309977324
29,211.278231293
30,219.427891156
31,225.904081633
32,232.380272109
33,238.811111111
34,245.758956916
35,252.706802721
36,259.568480726
37,266.489115646
38,276.32585034
39,283.86270207
