,time
0,0.0
1,2.78798185941
2,5.30045351474
3,8.28458049887
4,10.8378684807
5,13.4138321995
6,16.0986394558
7,18.7063492063
8,21.3594104308
9,24.0759637188
10,26.806122449
11,29.477324263
12,32.1621315193
13,34.9195011338
14,37.4954648526
15,40.1530612245
16,42.9013605442
17,45.5045351474
18,48.1303854875
19,51.4092970522
20,54.1031746032
21,57.0328798186
22,59.8083900227
23,62.4841269841
24,65.2823129252
25,68.0442176871
26,71.0827664399
27,74.089569161
28,76.7517006803
29,79.4002267574
30,82.3117913832
31,85.0691609977
32,87.5634920635
33,90.2936507937
34,92.701814059
35,95.4863945578
36,98.1893424036
37,100.76984127
38,103.599773243
39,106.447845805
40,109.400226757
41,112.017006803
42,114.842403628
43,117.595238095
44,120.402494331
45,123.386621315
46,126.066893424
47,128.851473923
48,131.536281179
49,134.175736961
50,137.091836735
51,140.012471655
52,142.924036281
53,145.459183673
54,148.153061224
55,150.75170068
56,153.477324263
57,156.166666667
58,158.715419501
59,161.268707483
