,time
0,1.30544217687
1,6.21247165533
2,11.2510204082
3,16.1580498866
4,21.0333333333
5,25.9358276644
6,30.7884353741
7,34.9154195011
8,39.0832199546
9,43.4641723356
10,47.7453514739
11,51.7408163265
12,56.0083900227
13,60.0310657596
14,64.2487528345
15,68.2850340136
16,72.6024943311
17,76.8927437642
18,81.2192743764
19,85.573015873
20,89.90861678
21,94.543537415
22,99.0151927438
23,103.182993197
24,107.427891156
25,111.568480726
26,116.026530612
27,120.629705215
28,124.76122449
29,128.806575964
30,132.901814059
31,137.042403628
32,141.173922902
