,time
0,0.0
1,2.15804988662
2,4.49818594104
3,8.88820861678
4,11.0773030888
5,13.4868480726
6,15.3973053473
7,17.9131519274
8,20.0675780593
9,22.3621315193
10,24.5043371357
11,26.7566893424
12,29.1746098477
13,31.5639455782
14,33.7281257419
15,36.1263038549
16,37.9313711827
17,39.9162370853
18,42.2513734413
19,44.3529961617
20,46.9216461533
21,49.0232688737
22,51.3099773243
23,53.3432711323
24,55.6954648526
25,58.2351473923
26,60.1151665646
27,61.8665188316
28,63.968141552
29,66.7929705215
30,68.8719278996
31,71.0378684807
32,72.9584165226
33,75.0605442177
34,77.1616619634
35,80.0083900227
36,82.065448311
37,84.1353741497
38,86.151936934
39,88.1368028366
40,90.5480725624
41,92.8927437642
42,94.7919414512
43,97.4732426304
44,99.578970981
45,101.680593701
46,103.591156463
47,105.533568689
48,108.569245952
49,110.76122449
50,112.655734575
51,114.616099773
52,116.391952744
53,119.305442177
54,120.828711821
55,122.930334541
56,124.684126984
57,126.783309528
