,time
0,0.938095238095
1,6.06734693878
2,10.8927437642
3,15.8451247166
4,20.8383219955
5,25.8496598639
6,30.9108843537
7,36.1943310658
8,41.7181405896
9,46.9426303855
10,51.9630385488
11,56.8292517007
12,61.8405895692
13,66.9290249433
14,71.7680272109
15,77.90861678
16,82.7340136054
17,87.7861678005
18,92.8428571429
19,97.7634920635
20,102.752154195
21,107.849659864
22,112.724943311
23,117.758956916
24,122.734013605
25,127.709070295
26,132.820181406
27,137.636507937
28,142.643310658
29,147.57755102
30,152.693197279
31,157.663718821
32,162.629705215
33,167.727210884
34,172.7430839
35,177.663718821
36,182.851927438
37,187.799773243
38,192.747619048
39,197.758956916
40,202.570748299
41,207.858730159
42,212.616099773
43,217.604761905
44,222.679591837
45,227.849659864
46,232.788435374
47,237.672789116
48,242.561678005
49,247.80430839
50,252.715873016
51,257.668253968
52,262.752154195
53,267.80430839
54,272.770294785
55,277.713605442
56,282.734013605
57,287.781632653
58,292.76122449
59,297.777097506
60,302.738548753
61,307.727210884
62,312.412018141
63,317.251020408
64,322.275963719
65,327.332653061
66,332.23968254
67,337.291836735
68,342.348526077
69,347.373469388
70,351.641043084
71,356.520861678
72,361.500453515
73,366.561678005
74,371.600226757
75,377.582086168
76,382.607029478
77,388.112698413
