,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,11.5207423171,-22.6330599522,-23.3907796148,0.432868064262,2.98376417234
1,1,10.8406480876,-23.3131541816,-23.8872890314,0.18866835567,12.0975963719
2,2,11.6893769957,-22.4644252735,-23.0598896936,0.357132737493,21.4552380952
3,3,13.5625536803,-20.591248589,-21.5329230267,0.42948829998,31.63138322
4,4,15.2996456935,-18.8541565758,-19.7246892933,0.359602591851,41.0819047619
5,5,17.1285011483,-17.025301121,-17.7225681676,0.245091516668,50.4801814059
6,6,14.8099107649,-19.3438915044,-19.960910766,0.30266667673,59.8552380952
7,7,16.1236068734,-18.0301953959,-18.5533887311,0.232220024227,69.2360997732
8,8,12.9911570802,-21.1626451891,-22.3647673671,0.429535589731,78.7911111111
9,9,14.744718333,-19.4090839363,-21.0920730055,0.702634552647,88.5492970522
10,10,14.4415984277,-19.7122038416,-21.0992034783,0.743736095769,98.2900680272
11,11,17.0127407814,-17.1410614879,-17.8749738523,0.293214055837,106.103582766
