,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,2.5391346478896466,-37.162816700249905,-38.64076916692728,0.9683995713257256,5.607619047619048
1,1.0,6.9881297054185225,-32.71382164272103,-34.07445547213997,1.430592503892632,7.9760544217687075
2,2.0,4.151112707973283,-35.550838640166276,-37.504236031048286,0.8318972923837237,10.396734693877553
3,3.0,3.8705918277404905,-35.83135952039906,-37.70014760712789,0.9319058625386956,12.829024943310658
4,4.0,5.155693078475864,-34.54625826966369,-36.194891818536384,0.7883084582747829,15.55156462585034
5,5.0,6.589356291615631,-33.11259505652392,-36.27308925627164,1.4704747900741233,18.007074829931973
6,6.0,6.428181625859742,-33.27376972227981,-35.15779995420662,1.010918381046911,20.456780045351483
7,7.0,8.810942784131997,-30.89100856400756,-32.273273829649355,0.8269112122211442,22.98775510204081
8,8.0,9.292865896105848,-30.4090854520337,-31.95622474560253,0.6129000020485648,25.199455782312928
9,9.0,8.732718660217861,-30.96923268792169,-32.81377369419783,1.1629870024169846,27.97424036281179
10,,,,,,3.1701228878648227
11,,,,,,0.271724818959842
