,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,9.082148186711976,-32.587562295652425,-41.713194437857574,2.816251550293733,0.09868480725623582
1,1,9.555399442125754,-32.11431104023865,-42.76182442892564,1.9581729110114423,13.229569160997732
2,2,19.94276617604113,-21.726944306323276,-30.817173909690062,3.409640746693265,36.52498866213153
4,4,8.940410231531715,-32.729300250832694,-42.713887356267904,2.0154769554190346,46.248344671201814
5,5,13.587457911068089,-28.082252571296312,-34.97649009240274,2.626722183355071,54.89197278911565
6,6,10.806955444937424,-30.862755037426968,-37.06125356817382,2.485220514555365,62.902857142857144
7,7,13.617188871151265,-28.052521611213137,-41.65870740580925,4.42432855914101,70.10104308390022
8,8,16.49381789533049,-25.17589258703391,-39.77644973557445,6.436326264523965,80.96798185941044
9,9,18.67720743805541,-22.992503044308986,-38.598673929412755,4.54843357001936,95.49786848072563
10,10,19.033178369908065,-22.636532112456337,-33.79271176150737,5.167697293328011,105.23283446712018
