,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,12.739123189623351,-15.674025778623776,-16.643196125023902,0.4506104054290555,1.0042630385487528
1,1,11.5502907255606,-16.862858242686524,-17.622384444074918,0.4444631162540978,3.622312925170068
2,2,11.543290767081995,-16.86985820116513,-17.7429393195513,0.5908263998409896,6.3796825396825385
3,3,10.058002322586358,-18.355146645660763,-19.46824474047189,0.42892962665039336,8.852607709750568
4,4,6.0330203048914335,-22.380128663355688,-23.23297978764664,0.5022496073506278,11.441632653061225
5,5,13.278625334991665,-15.134523633255462,-18.67693311715068,2.194463536669533,14.001632653061225
6,6,11.259529903504786,-17.153619064742337,-18.596907461670124,0.9946811777825088,16.50938775510204
7,7,5.804332928008861,-22.608816040238267,-23.64205820884425,0.6245800229697979,19.185487528344673
8,8,8.276731391009008,-20.13641757723812,-21.416205145126874,0.8252898007037459,21.699047619047622
9,9,3.0583490410610463,-25.35479992718608,-28.36385298045361,3.1789215852139554,24.270657596371883
