,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,13.863285188229144,-30.916621868871676,-44.401923896256974,2.121222784103979,2.4032653061224494
1,1.0,13.673878867817153,-31.106028189283663,-44.40683179240047,2.118005566106326,7.186575963718821
2,2.0,9.777827463287958,-35.00207959381286,-44.63892359502285,1.4167432990320312,12.22530612244898
3,3.0,15.292739403951664,-29.487167653149147,-44.498548991979675,2.087798453610466,16.904126984126986
4,,,,,,21.89782203203862
5,,,,,,26.803891449052735
6,,,,,,32.54758247384975
7,,,,,,37.633142235388775
8,,,,,,42.77853211176944
9,,,,,,47.385450954575376
10,,,,,,52.29152037158949
11,,,,,,56.89843921439544
