,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,14.209954520794605,-29.292601244824773,-38.61162591219603,3.2719555637862814,2.031746031746032
1,1,16.574803080042976,-26.9277526855764,-37.820490990679495,3.2792848064633264,7.8947845804988654
2,2,12.670547708458484,-30.83200805716089,-39.80066959684728,2.3453650500336054,12.83482993197279
3,3,16.43316903421718,-27.069386731402197,-39.48238199901167,2.4239122623271947,18.512108843537415
4,4,13.311679531387501,-30.190876234231876,-41.956766910088184,2.404606444366329,24.508662131519273
5,5,15.429939721276874,-28.072616044342503,-36.70253162232089,2.47526639052111,29.837641723356015
6,6,16.446601504097064,-27.055954261522317,-37.65703669007043,3.2876844789327286,35.334965986394565
7,7,16.04313898971566,-27.45941677590372,-37.89669371199597,3.700656279506612,40.72199546485261
8,8,18.050809309693207,-25.45174645592617,-39.12154649157656,5.904044627812617,45.673650793650786
9,9,12.894561711076086,-30.60799405454329,-40.693444878862046,3.649423813479885,50.41632653061225
10,10,9.55455952920569,-33.947996236413694,-43.23672877284889,2.0469432689991,55.002267573696145
11,11,5.146176359186562,-38.356379406432815,-43.94783839274666,1.2702361208510031,58.94965986394558
