,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,2.0,6.048754328978567,-37.53873568585349,-39.31483573247002,0.847012194761308,31.201814058956924
1,3.0,4.800448092613621,-38.787041922218435,-40.481679315868725,0.7779352314783036,36.29859410430839
2,4.0,5.253642926323899,-38.33384708850817,-40.276396021607205,0.9867134919559504,42.09777777777778
3,5.0,7.726643651607965,-35.8608463632241,-38.941632640940036,1.829766157632712,47.229387755102046
4,,,,,,8.179019457245262
5,,,,,,19.932064223538873
6,,,,,,25.568027210884352
7,,,,,,52.71687330846317
8,,,,,,57.940448760149216
9,,,,,,63.23275546777851
10,,,,,,14.08990746836369
11,,,,,,1.5808188866944626
