,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,6.88138263956,-35.5597930953,-39.0946644184,1.91673772647,2.24072562358
1,1,8.20926720924,-34.2319085257,-37.6968084951,2.518128692,10.4605895692
2,2,16.302184669,-26.1389910659,-33.8654367821,4.56307421788,17.2524263039
3,3,6.72613128632,-35.7150444486,-38.7585070808,1.30075520874,24.4912471655
4,4,5.82710009927,-36.6140756356,-39.3938299633,1.49025483136,31.2656689342
5,5,9.28525057218,-33.1559251627,-36.8511256468,2.31302294324,38.7482993197
6,6,15.0777818423,-27.3633938926,-33.5409403855,4.20072149674,46.6604988662
7,7,15.9561216592,-26.4850540757,-29.5434551987,2.88428602001,53.9167346939
8,8,14.471378728,-27.9697970069,-32.5739498404,3.56205149675,60.5170068027
9,9,19.3339759469,-23.107199788,-30.2890745145,4.92875046607,67.2217687075
10,10,15.7728987651,-26.6682769698,-30.3360884089,2.81812198895,73.6885260771
11,11,8.74163631914,-33.6995394158,-37.0976036364,2.55554213925,80.7590022676
