,env_delta,env_max,env_mean,env_std,time
0,2.71014450467,-40.5922036556,-41.1805394093,0.61610571002,4.19700680272
1,3.87409243833,-39.4282557219,-40.6868919372,0.828644137318,8.4462585034
2,3.52484817513,-39.7774999851,-40.4481386365,0.46673897441,12.4400907029
3,6.58069081736,-36.7216573429,-37.5283959582,0.65086554833,16.3990929705
4,3.28045150916,-40.0218966511,-41.4505768824,0.433002356753,20.445170068
5,3.90445575433,-39.3978924059,-40.2179034467,0.680555745,24.4912471655
6,2.5979868001,-40.7043613601,-41.0667648516,0.238039105685,28.212244898
7,3.79170468053,-39.5106434797,-39.8169574057,0.23759694673,32.2931519274
8,4.16338106209,-39.1389670981,-39.4404046111,0.199628619558,36.321814059
9,9.88025064641,-33.4220975138,-34.2343115831,0.758932932113,40.3330612245
10,8.46854190742,-34.8338062528,-35.8139708546,0.798117880032,44.2456235828
