,env_delta,env_max,env_mean,env_std,time
0,6.49025717799,-33.5711174331,-35.2558453609,0.895381274806,3.07083900227
1,6.17799886364,-33.8833757475,-35.4868759811,0.85430344463,12.353015873
2,6.49019031572,-33.5711842954,-34.9662099168,0.618410105004,21.6468027211
3,8.22269915567,-31.8386754554,-33.1121179105,0.964476909697,31.2482539683
4,8.33199731268,-31.7293772984,-32.6762083113,0.81452556976,40.7219954649
5,7.35127384884,-32.7101007623,-33.342910157,0.297546438002,50.3176417234
6,4.99777097582,-35.0636036353,-35.9337638303,0.535442319677,59.8146031746
7,7.01190369779,-33.0494709133,-33.829563962,0.717977874747,69.0445351474
8,7.47193970956,-32.5894349016,-33.5986771685,0.630436469998,78.4428117914
9,8.00516308942,-32.0562115217,-32.8523139656,0.486833738921,87.9281632653
10,10.2387887388,-29.8225858723,-31.0323430444,0.599042877507,97.1290702948
11,7.44082053266,-32.6205540785,-33.4848515628,0.76794313374,106.527346939
