,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,10.512003632978557,-32.53590252106796,-41.58321456414749,3.4052937275360913,0.2728344671201814
1,1,7.066862077925349,-35.981044076121165,-42.852132095829745,2.662899019494485,2.873469387755102
2,2,6.362196491104847,-36.68570966294167,-42.64957634726999,2.4412781180969367,5.392834467120181
3,3,8.892560295674947,-34.155345858371575,-41.968602775760175,3.2506831308666198,7.848344671201813
4,4,9.026554956792182,-34.021351197254326,-41.512141277728134,3.355201504611913,10.298049886621317
5,5,9.940781018455233,-33.10712513559128,-40.95042829267343,3.5441567492294066,12.741950113378685
6,6,10.6299396567711,-32.41796649727541,-40.49236191725976,3.8462724680381655,15.156825396825395
7,7,11.200762143510287,-31.847144010536233,-40.125571977989104,3.8577961093709416,17.50204081632653
8,8,9.491972290705505,-33.55593386334101,-40.89986602927208,3.363101850655764,20.0562358276644
9,9,9.661857936246086,-33.38604821780043,-40.19953663804404,3.412983204240708,22.430476190476192
10,10,8.748469143892478,-34.29943701015404,-40.62722899110096,3.187828562176368,24.86857142857143
11,11,10.197237930019682,-32.850668224026826,-39.59271691565324,3.5477693907648034,27.248616780045356
