,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,3.61163960705,-38.5611928927,-39.8791268249,1.04927483588,12.817414966
1,1.0,3.62515146086,-38.5476810389,-39.5757577267,0.688529808728,16.1436734694
2,2.0,4.07255465252,-38.1002778472,-39.1700719906,0.630080058274,22.7555555556
3,3.0,3.83964575178,-38.333186748,-39.9109851417,0.877902550851,25.994739229
4,4.0,4.53046486959,-37.6423676302,-39.5610221637,1.13157415823,29.1468480726
5,5.0,6.86676344606,-35.3060690537,-38.1050719584,1.70613028714,32.2989569161
6,6.0,7.93163559946,-34.2411969003,-36.7446751429,1.55733952005,35.3988208617
7,7.0,10.1992553856,-31.9735771142,-35.5684047397,2.69035508457,38.9456689342
8,,,,,,19.36483554
9,,,,,,9.56983151684
10,,,,,,6.53000268208
11,,,,,,3.45264509627
12,,,,,,0.562931265696
