,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,22.7453473685,-18.1052818346,-21.209658289,1.85557348298,2.01433106576
1,1,26.3091467832,-14.54148242,-19.1285874891,2.01039431585,9.57823129252
2,2,20.5517719817,-20.2988572214,-22.8862905813,1.24480175281,16.3758730159
3,3,24.5081292482,-16.342499955,-19.0756419928,3.13378345073,23.486984127
4,4,27.9017001085,-12.9489290947,-16.8507067935,3.51925285292,30.9696145125
5,5,23.635014167,-17.2156150362,-21.1807160345,1.71805929402,38.3941950113
6,6,21.4968541158,-19.3537750873,-21.3726166149,1.22792735292,45.9174603175
7,7,24.4174856663,-16.4331435368,-20.5664311359,2.48792005582,52.8312018141
8,8,23.308450325,-17.5421788782,-21.4595846183,3.11671920269,59.4488888889
9,9,21.0889925073,-19.7616366959,-24.9062662981,2.12453915397,66.0259410431
10,10,23.9842630594,-16.8663661437,-19.4335690497,2.47478452599,72.9396825397
11,11,19.3216432464,-21.5289859567,-22.8967966641,0.944237784129,80.3932879819
