,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,10.368368671,-23.4538053941,-24.8673989369,0.733119121674,2.6819047619
1,1,10.5297341465,-23.2924399186,-24.2019323618,0.574649544361,11.563537415
2,2,11.0049848611,-22.817189204,-23.8788774517,0.554191271873,20.5554648526
3,3,11.6672069664,-22.1549670987,-23.0075245847,0.431360004752,29.3093877551
4,4,13.5099172225,-20.3122568426,-21.2546230474,0.520866947194,38.6438095238
5,5,14.8759726307,-18.9462014344,-19.6020479903,0.434810542719,48.3033106576
6,6,12.274567901,-21.5476061641,-22.5682456851,0.504676858042,57.7654421769
7,7,15.8664554543,-17.9557186108,-18.5160257566,0.26443287609,67.6048979592
8,8,15.1729167824,-18.6492572827,-20.4018427216,0.862409659324,77.1657142857
9,9,13.1803458226,-20.6418282425,-24.0862240546,1.99243070634,86.5988208617
10,10,12.4311459163,-21.3910281488,-23.2362281866,1.13740725714,96.1654421769
11,11,16.4988680184,-17.3233060467,-18.138734273,0.422878438066,105.592743764
