,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,11.310128941613655,-33.27630243462593,-43.3491192068472,2.47010323644167,2.17687074829932
1,1,6.205785280072148,-38.38064609616744,-44.519728750436265,1.1852887186466603,7.395555555555554
2,2,13.661099076929304,-30.925332299310284,-43.4024987651163,3.0184913768320945,13.473378684807255
3,3,18.818121265200343,-25.76831011103925,-42.51971051253867,3.837852818957299,19.435102040816325
4,4,11.346393576421375,-33.24003779981821,-43.472111084026785,2.6041960976020877,24.862766439909297
5,5,6.563270221432128,-38.02316115480746,-44.29650915209047,1.2523515881050171,29.85505668934241
6,6,12.42733605707936,-32.15909531916023,-41.91175895109828,4.128035034718995,34.69061224489796
7,7,11.063096661891096,-33.523334714348486,-43.55672845507315,2.5642841017566247,39.53197278911565
8,8,12.139090062396773,-32.447341313842806,-43.94316922174,2.6047735752633723,43.299410430839
9,9,9.101709497661114,-35.484721878578476,-44.549208203838646,1.4260517979656044,48.64
10,10,11.8417825256685,-32.74464885057109,-44.363578353077315,1.9182287973369119,54.09668934240363
11,11,10.860271814969211,-33.72615956127038,-44.47237403074554,1.8540205981501356,58.81034013605442
