,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,14.922265573195356,-26.264354788679157,-29.574395139814357,1.5065067581572467,2.9373242630385485
1,1,16.29943179332268,-24.887188568551828,-28.447000695011603,1.7075285694735616,9.93233560090703
2,2,17.451562611289827,-23.735057750584684,-28.774342444331037,1.4966222655808992,16.88671201814059
3,3,16.209227885532442,-24.97739247634207,-28.643121806801435,1.5927386599128464,23.89333333333333
4,4,22.890029023628436,-18.296591338246078,-26.131693226563787,2.4969646521926907,30.75482993197279
5,5,22.807192248927468,-18.379428112947046,-21.445073612315568,1.8161531363659664,37.2215873015873
6,6,25.412204582590604,-15.774415779283915,-22.575494094672603,2.4507863861457317,44.03083900226758
7,7,17.521517956893632,-23.66510240498088,-26.67500007103089,1.3167559017671522,50.53242630385488
8,8,18.340635063522807,-22.845985298351703,-25.65740105640422,1.3427052287784982,57.939591836734685
9,9,20.00394787360991,-21.1826724882646,-25.00884468012661,1.9468936310087184,65.37578231292518
10,10,18.232984486817614,-22.953635875056893,-28.088929291261216,2.5181542377992727,72.2488888888889
11,11,21.473445112717236,-19.71317524915728,-22.452006169944266,1.3509048741093572,79.60961451247165
