,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,7.344282375495155,-35.76812792624135,-41.20752306516352,2.3721554443314954,8.097959183673469
1,1.0,4.391922697000196,-38.72048760473631,-42.93391332572208,1.4631606215062372,19.33641723356009
2,2.0,7.662336432087983,-35.45007386964852,-40.671788735241655,2.145042496494742,24.49124716553288
3,3.0,9.18989233906467,-33.922517962671826,-39.653332560257695,2.1304900612403266,29.738956916099767
4,4.0,9.632527746505373,-33.47988255523113,-37.706846517768696,1.8639211182892192,35.3059410430839
5,5.0,9.312790835575091,-33.79961946616141,-37.00484958159985,1.8461924417193392,40.70458049886621
6,6.0,5.498803949315878,-37.61360635242063,-40.58118484350103,1.2813857817813274,46.01614512471655
7,7.0,3.373371470015208,-39.739038831721295,-41.68132828991616,0.7275974336728717,51.74566893424036
8,,,,,,13.198595567259161
9,,,,,,1.6498244459073952
