,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.334385886265434,-29.769974518320712,-32.485994137843534,1.3222954178489563,2.229115646258504
1,1,6.408192706182074,-30.696167698404068,-33.529395757238014,1.2295701618513917,11.34875283446712
2,2,7.146724119669295,-29.957636284916855,-32.689782020756674,1.348973251192498,20.17233560090703
3,3,9.416814908114633,-27.687545496471515,-29.3503607672686,0.8813565287491429,29.309387755102037
4,4,9.968876266719588,-27.13548413786656,-29.116877841978503,2.0520395513909864,37.73823129251701
5,5,9.634570859235552,-27.469789545350594,-28.828071828788122,0.7992745125956052,46.86367346938776
6,6,8.115866181750906,-28.98849422283524,-30.03180951512689,0.5657775905475806,56.610249433106574
7,7,9.62698918976039,-27.477371214825755,-29.46331185536657,1.4886624664716666,66.118820861678
8,8,11.208431903819973,-25.89592850076617,-27.35981235391986,1.5609279965644538,75.78993197278912
9,9,12.0106459593691,-25.093714445217053,-26.728264958037876,0.9766355424843972,83.94013605442177
10,10,10.439663374182665,-26.66469703040348,-27.93430930092066,0.7548501011278186,92.76371882086168
11,11,8.372181231918013,-28.73217917266813,-30.145220583017426,0.6821579361505781,102.35356009070293
