,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,4.0,4.938600720948763,-37.944776883381635,-40.99206605505763,1.3861238669986544,14.088707482993195
1,5.0,3.082458726514957,-39.80091887781545,-41.58227372177638,0.7353888413851428,19.49895691609977
2,6.0,2.8164215197641274,-40.066956084566286,-42.136298319223854,1.07550216748428,24.9556462585034
3,7.0,3.7147581426334715,-39.16861946169694,-41.04128306690974,0.8375722255360947,30.307845804988666
4,8.0,8.180200463251921,-34.703177141078484,-36.86251005533015,1.1120083422338585,36.588843537414974
5,9.0,8.768374945735594,-34.11500265859481,-36.34057297249723,1.2250445180113376,41.56952380952381
6,10.0,3.4473332558474823,-39.43604434848292,-40.93873466333866,0.7561188373220133,46.71854875283447
7,11.0,6.367296402308234,-36.51608120202217,-39.16760145938692,1.566334277363704,52.21587301587302
8,,,,,,8.14449381903299
9,,,,,,1.822544071391997
