,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,4.025020741037166,-39.53367062810684,-41.72526026898376,1.2486984706049469,63.315011337868484
1,1.0,4.114868487000827,-39.44382288214318,-41.46777915659938,1.2491240402333526,81.72263038548753
2,2.0,5.331864595999988,-38.226826773144026,-41.486088728145816,1.582164228209917,90.85968253968254
3,,,,,,73.6056021871114
4,,,,,,54.93250310877039
5,,,,,,44.75615810840465
6,,,,,,33.3942195157633
7,,,,,,23.415473447443492
8,,,,,,12.152334320825105
9,,,,,,2.1735882525053043
