,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,4.53433503805,-20.2082182169,-25.0276292099,2.30743313133,0.510839002268
1,1.0,7.0968899629,-17.645663292,-19.9490732141,1.25856353523,5.89786848073
2,2.0,5.32896263684,-19.4135906181,-22.7382139943,1.02503156808,8.99192743764
3,3.0,9.34102987323,-15.4015233817,-17.9747239525,1.5325147695,11.9873015873
4,4.0,4.84223250758,-19.9003207473,-22.6440858506,2.43179430583,14.930430839
5,5.0,12.4194477198,-12.3231055351,-13.4174692185,0.748995279681,17.885170068
6,6.0,10.7429359672,-13.9996172878,-16.2234857138,1.75404296388,20.892154195
7,7.0,9.09145512622,-15.6510981287,-18.386837003,1.97954681999,23.8526984127
8,8.0,15.871911787,-8.87064146792,-12.8847316478,3.0665497533,26.8654875283
9,9.0,12.7967467772,-11.9458064777,-13.6614735044,0.891350863909,29.9014965986
10,10.0,19.4430209729,-5.29953228206,-10.1823676954,2.71061738672,32.9839455782
11,,,,,,3.11907606531
