,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,3.50596844627,-30.7813636787,-33.8143671485,1.36873195491,0.307664399093
1,1.0,4.733296229,-29.5540358959,-32.3945349133,1.31717900447,2.16526077098
2,2.0,6.97383609837,-27.3134960266,-28.753000543,0.677039673927,21.6409977324
3,3.0,8.65689158971,-25.6304405352,-28.0458087411,3.56876452817,23.9223582766
4,,,,,,4.44737034599
5,,,,,,6.55401945725
6,,,,,,8.56703971911
7,,,,,,10.8375393168
8,,,,,,12.8973740034
9,,,,,,15.2380952381
10,,,,,,17.3447443494
11,,,,,,19.4982078853
