,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,9.472823293773915,-28.553913938098873,-29.59288402493285,0.5063500404034025,2.10140589569161
1,1,11.964722957937536,-26.06201427393525,-27.32601159609509,0.7257446437980513,7.0240362811791375
2,2,12.126376400337,-25.90036083153578,-26.935299655090734,1.0150157887533553,12.056961451247165
3,3,13.723481745930426,-24.30325548594236,-25.949579234947553,1.1991321057153486,16.944761904761904
4,4,14.878824208832956,-23.147913023039827,-24.410671300419718,1.2513157635227237,21.867392290249434
5,5,12.308922863373494,-25.717814368499287,-26.471625691900996,1.3899631784216944,26.9815873015873
6,6,11.894351070399034,-26.132386161473757,-26.857719556654306,0.6314458654136247,31.93324263038549
7,7,15.802973927175975,-22.223763304696806,-23.750675964473558,1.5502068405779832,36.7978231292517
8,8,11.939262362099084,-26.087474869773704,-26.557465035826112,0.37448658809264895,41.88299319727891
9,9,8.366887929184692,-29.659849302688087,-30.88386100007939,3.1458938704967983,46.77079365079365
10,10,9.682963630334543,-28.34377360153824,-28.875128783021356,0.28807135448980026,51.821133786848065
11,11,11.846712731219876,-26.18002450065291,-27.25899699880249,0.8985136680249609,56.7785941043084
