,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,17.772924645,-17.2801277291,-18.1612723605,0.655101139344,2.35102040816
1,1,18.6746154001,-16.3784369741,-17.5026902875,0.905998904618,7.40716553288
2,2,18.9475330707,-16.1055193034,-17.0186510983,0.591078641104,12.2833560091
3,3,19.4794730578,-15.5735793163,-15.9363293208,0.17393775725,17.2059863946
4,4,23.1874187681,-11.865633606,-12.8266379582,0.593613089509,22.163446712
5,5,16.2117259587,-18.8413264154,-19.72258982,0.457169030226,27.5098412698
6,6,16.1183463663,-18.9347060078,-21.3151695442,0.897098148309,32.5137414966
7,7,14.2304038658,-20.8226485083,-23.4605289234,1.12074899723,37.5002267574
8,8,14.870513559,-20.1825388151,-21.0148974838,0.440741148943,42.5099319728
9,9,16.7471229139,-18.3059294602,-19.7011189236,0.613184892451,47.4499773243
10,10,16.4405762749,-18.6124760992,-21.8666866316,1.91402636047,52.4480725624
11,11,3.53774265881,-31.5153097153,-34.8809849956,2.1407037067,56.8656689342
