,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,5.61706255579503,-28.166985737303268,-29.167739120958323,0.5899662645011307,0.4818140589569161
1,1.0,4.3851312748704885,-29.39891701822781,-30.627142097074533,0.8504161922547134,3.332063492063492
2,2.0,5.206561654000275,-28.57748663909802,-31.26884062723372,1.986973612158944,6.0081632653061225
3,3.0,5.185039925556197,-28.599008367542094,-30.63538241950151,2.387235686700955,8.893242630385489
4,4.0,4.552880094109575,-29.23116819898872,-31.580290144964362,1.1731641747790915,11.88281179138322
5,5.0,5.833699195339204,-27.95034909775909,-29.14067802394021,0.7461878058511555,17.740045351473924
6,6.0,9.745466140489233,-24.038582152609067,-24.896122042612294,0.5223586577050565,20.73541950113379
7,7.0,8.257876809812393,-25.526171483285903,-26.15399242399361,0.4820537247138818,23.44634920634921
8,8.0,7.132759040103071,-26.65128925299523,-27.827878504112483,0.5392793450771879,26.221133786848068
9,9.0,6.9927654988618775,-26.791282794236412,-27.99519531093544,0.6772400011692649,28.67083900226757
10,10.0,10.303238233720544,-23.480810059377752,-25.482321174570338,0.8128280275088446,31.602358276643987
11,,,,,,14.546082949308756
