,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,5.144027444157602,-38.08338275397538,-40.113838472815615,1.4104500425818391,2.374240362811791
1,1,8.680310081452246,-34.54710011668073,-36.90824380441829,1.8433356921854984,8.115374149659864
2,2,7.921051111610211,-35.306359086522775,-38.14213601202858,1.4620084495790882,14.506666666666666
3,3,9.573496589054422,-33.65391360907856,-35.14081887207779,1.171930579932769,21.379773242630385
4,4,7.891382046061089,-35.33602815207189,-37.21846510581751,1.6394986869047126,27.8291156462585
5,5,10.233351949287574,-32.99405824884541,-35.731500524648574,1.7946727766036303,34.42938775510204
6,6,11.045408107596977,-32.182002090535995,-34.830323253772285,2.3509358711661057,41.04707482993197
7,7,4.851452775120045,-38.37595742301294,-40.0466720965804,1.214790872305984,47.31646258503401
8,8,5.224428292734764,-38.00298190539822,-41.941337902563156,2.2766154211443768,53.51619047619048
9,9,8.602137427281157,-34.62527277085182,-36.617129651005605,1.3393077853212816,61.318095238095246
10,10,16.0542562808274,-27.17315391730558,-31.647543508086788,2.9488484179707446,67.58748299319728
11,11,6.196446686572216,-37.030963511560756,-38.82800059045119,1.0450369038668124,74.49541950113378
