,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.05494378433,-35.8054545142,-39.70578685,1.89019155497,2.36263038549
1,1,6.93643533367,-35.9239629649,-39.2045772478,1.70053469683,7.83092970522
2,2,6.26273982955,-36.597658469,-39.2960812435,1.23946641267,13.3050340136
3,3,6.94988915278,-35.9105091458,-38.6178389147,1.48499818296,19.1042176871
4,4,9.1965657363,-33.6638325623,-37.0149625261,2.51755340362,24.7002267574
5,5,13.0290810654,-29.8313172332,-33.8782795778,2.13578915621,30.5110204082
6,6,12.8323604848,-30.0280378138,-33.6669269372,3.32591317826,36.3102040816
7,7,12.3354314393,-30.5249668593,-34.7350785578,2.49184644168,41.5346938776
8,8,13.6017180763,-29.2586802222,-33.0932869267,2.29234150009,47.1248979592
9,9,10.0654678586,-32.79493044,-36.6063753902,1.82089291077,52.5815873016
10,10,9.81888308476,-33.0415152138,-37.2379002483,1.97754295957,58.3807709751
11,11,8.5854301012,-34.2749681974,-37.7618580614,1.63615970864,64.0232199546
