,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,5.814920286964692,-36.519964731381016,-37.9701964434721,0.490446502791073,2.4613151927437644
1,1,6.174687406443546,-36.160197611902156,-37.276472731924855,1.5017222519655842,7.4942403628117935
2,2,8.741039244242211,-33.5938457741035,-34.426692946595274,1.3447028395453369,12.550385487528345
3,3,7.291890570917822,-35.042994447427894,-36.196565110482936,1.6044697390364775,17.46140589569161
4,4,7.233991510876237,-35.100893507469465,-36.77063038761344,2.1378278899711347,22.523356009070287
5,5,7.329811024474652,-35.00507399387106,-36.126249323567535,1.066834713644473,27.341496598639456
6,6,7.7074628413871755,-34.62742217695853,-35.578374661665514,0.6296713352386838,32.21768707482993
7,7,7.010607058272412,-35.324277960073296,-36.23780747463703,0.8745941081664734,37.239002267573696
8,8,5.549214739567461,-36.78567027877825,-37.86227536377624,0.5303847680934005,42.2661224489796
9,9,8.019599147319205,-34.315285871026504,-37.957984834564016,1.873847224610644,48.030476190476186
10,10,7.4656046738591035,-34.869280344486604,-38.060815813143975,1.994999543067155,53.434920634920644
11,11,5.573846118155842,-36.76103890018987,-37.333581363896606,0.6033870765607321,58.80453514739229
