,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,6.903034883179012,-35.536263925377185,-39.145327206363824,1.9300233351071048,2.2349206349206345
1,1,8.295964808919614,-34.14333399963659,-37.64868054500294,2.491043529637916,10.466394557823131
2,2,16.480716124062816,-25.958582684493383,-33.68315546114798,4.527135515165425,17.264036281179138
3,3,6.760382570208358,-35.67891623834785,-38.986324384987604,1.551110427056119,24.427392290249433
4,4,5.928070233400562,-36.51122857515564,-39.432488127734324,1.5160899367880258,31.259863945578232
5,5,9.313653896223961,-33.12564491233224,-36.55337475940072,1.9424857556557449,38.79473922902494
6,6,15.165945909025185,-27.273352899531016,-33.55462115082913,4.202311635183704,46.66049886621315
7,7,15.947034321610555,-26.492264486945647,-29.526442893892078,2.8992193037829543,53.916734693877544
8,8,14.565139944770449,-27.87415886378575,-32.567679776708324,3.5676271840635274,60.51700680272109
9,9,19.447681648057692,-22.991617160498514,-30.34843702792471,4.952072082694531,67.21596371882086
10,10,15.808227652955155,-26.63107115560105,-30.32444457714977,2.823209884466809,73.6885260770975
11,11,8.831235146699662,-33.608063661856534,-37.0881833930294,2.5658083446219666,80.75900226757369
